Country,Country_Code,2015,2016,2017,2018,2019
Aruba,ABW,135.133840005367,,,,
Afghanistan,AFG,57.2710680715414,61.0546377144842,65.929134064576,59.1208482338053,
Angola,AGO,49.7932229515871,45.0762900524986,44.6861071385139,43.1305188834963,
Albania,ALB,117.659218277171,116.744444190383,125.710351924593,94.1769982724769,
Andorra,AND,91.4435143761777,98.4928263710105,104.332411267386,107.282549411734,
Arab World,ARB,105.734881743084,103.190799252329,101.030746585337,99.4316689477419,
United Arab Emirates,ARE,193.703483790174,212.638986516369,208.978599909794,208.504833215467,
Argentina,ARG,143.566834038237,146.453827600425,140.877123545137,132.093151327231,
Armenia,ARM,118.421713775139,116.975467475528,118.464230568485,121.259017970726,
American Samoa,ASM,,,,,
Antigua and Barbuda,ATG,188.10251587115,190.421784252118,192.81956699432,,
Australia,AUS,107.677834937609,109.431295231959,111.708051619264,113.578710580609,
Austria,AUT,155.215471051983,126.661469635034,123.119295783479,123.535268059385,
Azerbaijan,AZE,111.165078155973,104.65237263229,102.861054795578,103.921418654959,
Burundi,BDI,49.1897760144409,51.0852264899058,54.6836760884967,56.5347074737722,
Belgium,BEL,113.165821221587,110.536874626797,99.4530352158384,99.696686464885,
Benin,BEN,88.1051181018976,81.792112499716,78.5045956232722,82.3842903866977,
Burkina Faso,BFA,79.7702884229721,82.6115256722801,93.5036534228677,97.9122714232959,
Bangladesh,BGD,84.0770862861214,86.0769063232833,94.5264734995475,100.244712514522,
Bulgaria,BGR,127.707830045553,125.474384409405,120.140447429082,118.93968014104,
Bahrain,BHR,183.62453356815,210.049221765868,158.256808890579,133.34093686562,
"Bahamas, The",BHS,83.1560691170104,95.308655041939,92.6091341305287,98.9508268138171,
Bosnia and Herzegovina,BIH,100.412875751488,100.524973525411,102.642379215432,104.125634603669,
Belarus,BLR,121.281576214987,121.112623036886,120.792190159161,122.925228008286,
Belize,BLZ,58.7217018116936,60.5124864277959,63.7202643113189,85.5269649751613,
Bermuda,BMU,59.6621239716134,100.83488526246,103.089660422846,,
Bolivia,BOL,93.4966093914016,91.6097388879109,97.9484144125873,100.816408356383,
Brazil,BRA,126.087955936841,118.385594532304,105.014206951291,98.8434998665652,
Barbados,BRB,117.33748300178,116.239555487131,115.139117918332,114.891449583277,
Brunei Darussalam,BRN,111.683823121808,124.691043353978,128.331366188191,131.934222765134,
Bhutan,BTN,92.8382032104369,94.7964458102803,97.9961451949735,93.2615577130071,
Botswana,BWA,163.875172347452,152.273016634358,146.960155640612,150.005589893473,
Central African Republic,CAF,27.6529488089701,27.5106298672936,25.5740452125675,27.4144902416612,
Canada,CAN,82.6193346285958,84.5231216033535,86.2814930648524,89.5800225502327,
Central Europe and the Baltics,CEB,126.860612404922,125.811451882342,123.007999280724,124.36380441438,
Switzerland,CHE,135.513015599435,134.155326359438,131.13593929093,126.772708724337,
Channel Islands,CHI,,,,,
Chile,CHL,129.14406545411,127.972518966924,124.594477694872,134.437321268012,
China,CHN,91.8353880011205,96.5266169129623,103.438420811662,115.525812190767,
Cote d'Ivoire,CIV,109.392291264202,115.231413179875,129.912110378038,134.857951361091,
Cameroon,CMR,77.9482365460104,78.2290059273482,81.9642113739546,73.1901990092348,
"Congo, Dem. Rep.",COD,49.5153882748646,36.6666291403381,43.45919306588,43.3822150190136,
"Congo, Rep.",COG,107.411407725755,108.893883873828,98.9297933059985,95.3405363744168,
Colombia,COL,120.636922036469,121.816005512563,127.213696205379,129.908609661238,
Comoros,COM,54.6401963407356,57.113319389838,57.6137865957646,59.9411045244509,
Cabo Verde,CPV,116.527138046625,113.331551023636,113.909075010512,112.24072074988,
Costa Rica,CRI,155.443557536567,170.036280359926,178.594427342153,169.930698252065,
Caribbean small states,CSS,112.966747583704,116.699950105793,112.444953598548,112.266632530317,
Cuba,CUB,29.4517483384447,35.1818562935108,40.6885849809873,47.3915372670671,
Curacao,CUW,119.169580911747,115.890519832104,115.547818786768,114.523938261895,
Cayman Islands,CYM,151.066035901756,152.880819575189,152.497554510744,,
Cyprus,CYP,130.982317576329,132.636874122602,136.172298079148,138.900485998611,
Czech Republic,CZE,117.480507616119,117.574283183209,118.751232258068,119.113507750141,
Germany,DEU,117.817643108913,125.885456425358,132.714869941424,129.324213734645,
Djibouti,DJI,34.3930423974801,37.1587063777026,39.5140763839386,41.1959041549739,
Dominica,DMA,108.528721745361,110.008835037233,105.278625206415,105.788481675393,
Denmark,DNK,124.44416513805,122.300966023964,124.434491442663,125.118956017306,
Dominican Republic,DOM,85.5623497327285,83.7502203603648,83.4113978136238,84.1020835236871,
Algeria,DZA,108.808940288373,116.004207697728,110.767246490382,111.664792099195,
East Asia & Pacific (excluding high income),EAP,101.014577036627,107.405837160002,113.678393628189,120.239305406555,
Early-demographic dividend,EAR,89.3037472294231,95.3129878140049,97.6112534297611,96.6881917013869,
East Asia & Pacific,EAS,103.630157299836,109.770547619993,115.773681042906,122.204169743795,
Europe & Central Asia (excluding high income),ECA,127.385030443976,126.75246727751,126.78853597194,126.042455477403,
Europe & Central Asia,ECS,124.11184601056,123.906721821045,124.062530391953,123.783821073712,
Ecuador,ECU,79.840704612997,84.1803550469234,87.2867971085043,92.3232702100951,
"Egypt, Arab Rep.",EGY,101.702251886245,103.540996977217,106.755939396112,95.2865968179704,
Euro area,EMU,120.294298407816,121.279846637528,122.651404567109,122.563302238318,
Eritrea,ERI,14.2095680949427,14.9856791992553,20.3639551547617,,
Spain,ESP,109.418604237588,110.480234008818,112.561249893563,115.994214789765,
Estonia,EST,144.720506338738,144.163052312554,144.341324399912,145.43842409216,
Ethiopia,ETH,41.961061951045,49.4423632291361,37.2180716971189,,
European Union,EUU,121.822693754965,122.144917871569,122.488895728026,122.737839323369,
Fragile and conflict affected situations,FCS,73.5246904055012,72.0118747850166,71.0181095144513,77.2728875050216,
Finland,FIN,134.939525155616,131.329154504791,129.913228487068,129.46856684272,
Fiji,FJI,111.204233808067,119.748532494879,117.83057669931,,
France,FRA,103.456461432481,104.48973547741,106.439434661604,108.35735696862,
Faroe Islands,FRO,110.742752492144,113.10692711685,117.148414061368,117.104150772213,
"Micronesia, Fed. Sts.",FSM,20.6666972771936,21.2421176790818,20.7376703541212,,
Gabon,GAB,144.867037089141,147.543495031807,128.981660897811,138.280968727513,
United Kingdom,GBR,120.331942477018,119.055556232634,118.53982725343,118.365129179661,
Georgia,GEO,137.934333503223,137.764758619831,137.260783752204,136.380667019407,
Ghana,GHA,125.706952855566,134.488982406223,126.201621381342,137.517165762391,
Gibraltar,GIB,122.839103628172,121.931410617423,121.664492409867,121.730233109912,
Guinea,GIN,94.1560281901259,94.6463960381751,96.954477552511,96.7674921157411,
"Gambia, The",GMB,130.194356284698,132.058976258366,133.972389762992,139.529028189189,
Guinea-Bissau,GNB,71.2924000778263,72.1391150772145,78.4851311028392,78.9888828006998,
Equatorial Guinea,GNQ,45.6401339074833,47.371582810777,44.8583282752325,45.166867205256,
Greece,GRC,117.888777879406,118.122548029073,122.40093855404,115.666911798109,
Grenada,GRD,109.277456911103,107.901252482745,102.07713260097,,
Greenland,GRL,108.200152544477,,110.182185159611,110.559719963227,
Guatemala,GTM,111.499579539772,110.139518144885,118.158542403563,118.667087124893,
Guam,GUM,,,,,
Guyana,GUY,70.7030720637138,75.7950809470966,82.9710715124184,,
High income,HIC,123.181797729484,124.634254682628,124.785566121774,127.655998668578,
"Hong Kong SAR, China",HKG,232.736561501008,242.767543834218,251.76500570328,269.975378913769,
Honduras,HND,88.3184701801268,84.4890001342927,87.320899865129,79.1503164216989,
Heavily indebted poor countries (HIPC),HPC,67.3914356008438,65.971331502635,66.1101640534947,73.1428850456878,
Croatia,HRV,104.318248074476,104.888677998062,103.173022649352,105.583454932809,
Haiti,HTI,68.2527355789917,60.0002583032979,57.4180645591305,57.5289184439915,
Hungary,HUN,101.254448414045,102.040669641827,102.211900463143,103.445171614234,
IBRD only,IBD,100.12375008767,104.687365871786,107.740771926755,109.079089642772,
IDA & IBRD total,IBT,93.3679034412209,96.9737930409727,99.3433219671383,102.72494762774,
IDA total,IDA,72.6072591190412,73.5793055120871,74.2163319321754,81.9851853264912,
IDA blend,IDB,74.0233014944745,75.8038630766592,75.2198333308065,81.3018723172824,
Indonesia,IDN,131.180458535595,147.415022537722,164.4405900008,119.338721930265,
IDA only,IDX,71.8905252883528,72.4524320722867,73.7078110484207,82.3843972561062,
Isle of Man,IMN,,,,,
India,IND,76.4075994294841,85.1486834808295,87.3177371937469,86.9425631882511,
Not classified,INX,,,,,
Ireland,IRL,105.364600181626,103.819110737537,103.063001351278,103.171048562991,
"Iran, Islamic Rep.",IRN,94.5556384158607,101.201875386112,107.899793294938,108.462393753912,
Iraq,IRQ,94.3403625650897,91.3587069461134,88.9832633167701,95.0401549685692,
Iceland,ISL,116.253486069349,120.892759311993,122.808192755231,126.13709598382,
Israel,ISR,132.481208850296,130.349236063453,127.852915289074,127.661869284745,
Italy,ITA,144.75638499696,141.69398147736,138.233767872509,137.466947022258,
Jamaica,JAM,108.515745821286,112.425281360495,105.833032050966,101.026527106865,
Jordan,JOR,148.900408187491,102.764832453205,99.1563731402599,87.6214888476213,
Japan,JPN,125.451863225395,130.59524817247,135.518664405016,141.406992420382,
Kazakhstan,KAZ,149.722718212868,143.205326528368,147.639778475897,142.282442788927,
Kenya,KEN,78.7745505608215,79.4719039775596,85.2531569274151,96.3202167473058,
Kyrgyz Republic,KGZ,127.190553774626,125.339387224599,136.806644163811,138.566060123445,
Cambodia,KHM,134.333852872891,126.316974213087,116.012858438435,119.491517183728,
Kiribati,KIR,36.9602451996755,46.2123635846575,40.4027751011756,50.7894032646508,
St. Kitts and Nevis,KNA,142.587348397555,148.344794188862,147.714477855702,,
"Korea, Rep.",KOR,115.961224555932,120.226327532086,124.585429330022,129.672788317825,
Kuwait,KWT,199.832124958057,193.571063023219,176.002434851812,171.605332157691,
Latin America & Caribbean (excluding high income),LAC,110.490441131596,108.917732730459,104.921387759793,101.430459876389,
Lao PDR,LAO,55.2895909371141,57.8235326941331,53.3840689713197,51.8633770383574,
Lebanon,LBN,71.2977281292603,63.7006851515449,64.5086432433011,64.4980587246013,
Liberia,LBR,81.6594853126964,67.9561095817181,56.5689526619946,,
Libya,LBY,151.86353427652,117.989477157224,91.47929619902,,
St. Lucia,LCA,104.809463729442,98.1246944851798,97.6458105374847,101.679595797437,
Latin America & Caribbean,LCN,111.498846374244,109.881067792132,106.007415210341,103.110587910797,
Least developed countries: UN classification,LDC,67.5324612537572,67.5821106913395,68.398038093063,76.5460796300327,
Low income,LIC,56.0898992022408,54.3086978415383,54.3048164113032,60.4038821727271,
Liechtenstein,LIE,109.287429943955,117.632375590844,122.756613756614,124.695331047217,
Sri Lanka,LKA,114.308451964406,122.720085384397,133.467627273567,142.650723454777,
Lower middle income,LMC,84.8568229799152,89.9155872191948,91.2152916215648,94.3238621808888,
Low & middle income,LMY,92.3249102856685,96.0254205019585,98.4952494956075,102.204785503226,
Lesotho,LSO,103.939736408711,110.018505756543,113.830518652817,,
Late-demographic dividend,LTE,107.057460543002,109.893535514207,112.946941854185,122.195042628975,
Lithuania,LTU,142.708876215943,145.513378002234,153.275727187678,163.870345672525,
Luxembourg,LUX,142.357796594917,131.891503701249,134.142014833336,132.164933098329,
Latvia,LVA,129.650783861631,134.240928020844,126.294182195965,107.348924711389,
"Macao SAR, China",MAC,314.921813365223,321.451742391113,328.790446284443,345.324522351481,
St. Martin (French part),MAF,,,,,
Morocco,MAR,124.279337032564,118.184816195895,123.424724619747,124.171554915357,
Monaco,MCO,90.1956625483854,87.4625689519306,85.8981037716191,84.5070058425107,
Moldova,MDA,91.2161790355467,93.174658491902,90.2279093643742,88.0139508344637,
Madagascar,MDG,44.1269545608648,32.1287624470915,34.142840002578,40.5703412338433,
Maldives,MDV,162.621588648429,170.790221908175,181.328842349547,166.364292141106,
Middle East & North Africa,MEA,109.588563840896,108.520605784724,107.544454358705,105.948293727399,
Mexico,MEX,88.3717556507332,90.5923754166918,91.6267069487722,95.2316028013075,
Marshall Islands,MHL,26.9851494629085,,27.5586482483034,,
Middle income,MIC,96.2569988970146,100.6173891271,103.430955754649,105.651771351256,
North Macedonia,MKD,100.204633420028,98.5462404535303,96.4462948055616,94.5343086775195,
Mali,MLI,130.163449526108,112.536590386332,119.023326489283,115.084672725278,
Malta,MLT,120.897271190311,134.252242047068,138.093955011383,140.203939460168,
Myanmar,MMR,77.8153987475419,95.3647361992275,89.8171579488665,113.844491877609,
Middle East & North Africa (excluding high income),MNA,99.9573983389345,99.9002430337058,101.557850483298,99.8617862894693,
Montenegro,MNE,160.75928773311,165.918496837057,166.46519950985,180.693809741498,
Mongolia,MNG,102.325109832149,110.18232775939,124.805204981974,133.178338636863,
Northern Mariana Islands,MNP,,,,,
Mozambique,MOZ,74.4579931618968,53.990770658562,41.4517035103961,47.7157787203989,
Mauritania,MRT,90.0694980427803,86.8054126147193,95.133459581513,103.70605042158,
Mauritius,MUS,139.925491640835,143.755473049811,145.472633825729,151.359114888513,
Malawi,MWI,39.2152175448841,41.7220290933105,43.9865126566791,39.0057948378173,
Malaysia,MYS,145.697384840297,141.648981930837,136.116321658186,134.525994691772,
North America,NAC,115.447103737208,118.737316768025,119.309748068351,124.999414354517,
Namibia,NAM,110.147850623611,112.803281024442,111.55245099855,112.702359718025,
New Caledonia,NCL,96.0201427701843,,,,
Niger,NER,44.7912756054334,35.9414815613678,40.6384999580139,,
Nigeria,NGA,83.2683084946631,82.9974015789751,75.9248216056935,88.1842412477574,
Nicaragua,NIC,116.726190858781,122.867131114437,128.113912222785,115.095906720918,
Netherlands,NLD,122.85063747384,123.017708602318,120.625001064839,123.731209949143,
Norway,NOR,109.90519701006,109.114923797584,107.993069157752,107.173711615032,
Nepal,NPL,101.854611975089,117.814601704782,130.629366003248,139.446361818746,
Nauru,NRU,90.5326013676201,94.5107398568019,94.5805353258299,,
New Zealand,NZL,121.35575178588,130.921937258344,136.111308425247,134.931967934261,
OECD members,OED,115.439907904556,117.278913050123,118.547514406911,121.472685476871,
Oman,OMN,155.756104259601,153.291455497041,148.821627766224,133.366290690516,
Other small states,OSS,119.967064962784,122.23001819096,120.397480047026,122.035056656136,
Pakistan,PAK,63.130699818506,67.0275043548918,69.5148248314219,72.5570610319117,
Panama,PAN,144.688114135186,127.363603081238,128.572973059843,137.001423793756,
Peru,PER,112.356367916835,119.424182837294,123.759754471224,,
Philippines,PHL,115.399439202833,115.852280606764,110.128136114879,126.19863927892,
Palau,PLW,134.407019530144,,,,
Papua New Guinea,PNG,43.9084705729994,45.7218183985468,47.6177157812553,,
Poland,POL,143.390431512749,139.517936930529,132.950266617975,134.748422481841,
Pre-demographic dividend,PRE,71.5538115296306,69.0001281899226,69.4861609307464,74.4816046548467,
Puerto Rico,PRI,94.7797113604009,99.0573310489244,107.135232627201,109.563441983737,
"Korea, Dem. Peopleâ€™s Rep.",PRK,12.8653966217136,14.2486475935255,14.9824074683959,,
Portugal,PRT,112.985112097382,112.072465376623,114.341985009127,115.633042396921,
Paraguay,PRY,110.812789123701,110.498899949719,108.755040911971,106.952579230847,
West Bank and Gaza,PSE,77.9613730209933,80.1006718793077,84.1797959103283,89.9757535453063,
Pacific island small states,PSS,79.8034483637692,86.7334350817262,85.8729645924855,,
Post-demographic dividend,PST,119.635006126771,121.531105134391,122.940880722414,125.817973480491,
French Polynesia,PYF,98.2462178351225,102.016206865155,104.250965222997,109.001040770098,
Qatar,QAT,145.786897194149,137.606041951888,146.383859232922,141.855826798318,
Romania,ROU,116.034112623854,115.678269938021,113.971890359652,116.245603814271,
Russian Federation,RUS,156.766561122227,157.718497978422,156.187408043926,157.431311962961,
Rwanda,RWA,77.0477992441071,76.4561253671856,73.6102638177355,78.8541103579345,
South Asia,SAS,76.0778436467183,83.6423576412938,86.7040767674781,87.3631396541626,
Saudi Arabia,SAU,166.45633488743,147.741764307597,121.478950946128,122.573311215261,
Sudan,SDN,71.8159085622042,69.784391915375,70.1831778423149,72.0079141595118,
Senegal,SEN,102.61356841625,101.286996068101,102.198606880768,104.450641001826,
Singapore,SGP,147.225969537309,149.650649476071,146.843724493219,148.821562973784,
Solomon Islands,SLB,70.4193872509194,67.2499911209839,73.1607652989833,73.8337798323369,
Sierra Leone,SLE,78.8771309862332,85.6789770378207,88.4698954639715,,
El Salvador,SLV,147.572316368817,151.621179699702,148.369709676985,146.922102198093,
San Marino,SMR,110.074537148353,109.151146131805,112.856761010959,,
Somalia,SOM,42.2984342983769,46.8998358621355,48.796440156091,50.9923024879823,
Serbia,SRB,103.141759672458,102.716117065319,97.6459144145144,95.7809908126479,
Sub-Saharan Africa (excluding high income),SSA,75.4539084962363,73.4873046338211,72.7710042712672,82.2910409369187,
South Sudan,SSD,27.0538682738848,24.9249528133717,25.5613012582163,33.4629685492624,
Sub-Saharan Africa,SSF,75.5431710870837,73.5819925207137,72.8677919878308,82.3960843471537,
Small states,SST,116.168785271432,119.079117686772,116.825756225476,118.77472624219,
Sao Tome and Principe,STP,92.7489068955835,87.6099140370128,84.0039789655655,77.0561252535209,
Suriname,SUR,134.215755182485,142.839111469884,139.505097318824,130.604697998229,
Slovak Republic,SVK,122.811455786663,128.443552860959,130.651315185668,132.801822991835,
Slovenia,SVN,113.650402496332,115.020031722921,117.664181268102,118.674227092886,
Sweden,SWE,129.43053471856,127.523170733815,126.395198899615,126.830747365679,
Eswatini,SWZ,85.232110314444,89.318014321403,93.5273225136801,,
Sint Maarten (Dutch part),SXM,,,,,
Seychelles,SYC,156.082461201541,158.663671507679,173.496650003111,184.298014336327,
Syrian Arab Republic,SYR,79.5240681324777,76.4352733877928,89.999355392632,101.089515367225,
Turks and Caicos Islands,TCA,,,,,
Chad,TCD,38.734368107094,38.3590126400424,42.4099670547954,45.1237387603827,
East Asia & Pacific (IDA & IBRD countries),TEA,102.098443308074,108.548524197784,114.88650817333,120.239305406555,
Europe & Central Asia (IDA & IBRD countries),TEC,128.016072531066,127.135157249904,126.532476941011,126.163567671504,
Togo,TGO,66.2993479042784,73.3083877644475,78.8455608215342,77.8861017356495,
Thailand,THA,149.811151242858,173.505481438746,175.596494196415,180.182611875278,
Tajikistan,TJK,100.413672630372,108.500193742101,111.528165591399,,
Turkmenistan,TKM,140.909175034459,151.438408807057,162.861103290621,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,113.123557738099,111.318721192992,107.19222356777,104.13615360634,
Timor-Leste,TLS,115.077045762692,122.376665726227,125.205226911872,115.814283258174,
Middle East & North Africa (IDA & IBRD countries),TMN,100.234357300189,100.151068954645,101.779538480793,99.9911233962077,
Tonga,TON,72.9234677171292,79.1037544619462,105.823643600855,104.594125798231,
South Asia (IDA & IBRD),TSA,76.0778436467183,83.6423576412938,86.7040767674781,87.3631396541626,
Sub-Saharan Africa (IDA & IBRD countries),TSS,75.5431710870838,73.5819925207137,72.8677919878309,82.3960843471537,
Trinidad and Tobago,TTO,154.95370451454,157.223424025088,146.716072074962,141.929340220442,
Tunisia,TUN,130.5540392,126.345961520513,125.36975957286,127.70719678802,
Turkey,TUR,93.7728450242125,94.0294386656009,95.9117047158745,97.3013278781048,
Tuvalu,TUV,59.4648166501487,67.7060133630289,70.3605980650836,,
Tanzania,TZA,77.0465644210544,75.484952373484,73.094789990234,77.2413522328365,
Uganda,UGA,52.8974058201482,57.6014284890633,60.6046777546879,57.2726073202307,
Ukraine,UKR,142.003037907188,133.168953931474,131.356511508927,127.753861022152,
Upper middle income,UMC,107.401208739525,111.151033819436,115.53868325117,117.108276168728,
Uruguay,URY,151.390984021437,149.431753301351,148.329982677853,149.904226528107,
United States,USA,119.14392094623,122.594548297833,123.044834498484,129.014007543009,
Uzbekistan,UZB,70.4287487855064,73.9952078368663,75.9249788445072,71.5173712822209,
St. Vincent and the Grenadines,VCT,103.869058526038,102.914333220658,105.478616369381,96.0657284663055,
"Venezuela, RB",VEN,96.7145880657722,92.4614157763216,83.3048221367963,71.76613811042,
British Virgin Islands,VGB,196.195801317234,135.203542837677,148.90962572269,134.064827863902,
Virgin Islands (U.S.),VIR,,,,,
Vietnam,VNM,129.83151518505,128.790785458015,126.866129923338,147.195273411973,
Vanuatu,VUT,64.4775568915281,78.5409406100672,79.8627018318097,85.9054257209239,
World,WLD,97.3931631596525,100.692701181173,102.756402733511,106.434901427211,
Samoa,WSM,62.2785032530114,77.6251060220526,63.5831729391048,,
Kosovo,XKX,,,,,
"Yemen, Rep.",YEM,56.6911311312384,60.4863412412037,55.1750237714856,53.6789331633325,
South Africa,ZAF,158.882946772804,146.622187308823,155.232395662244,159.930664381157,
Zambia,ZMB,72.7845723766844,73.4382304767122,79.7369096060729,89.1570443670444,
Zimbabwe,ZWE,92.3471053764817,91.793458044575,98.9850733268734,89.4048689080992,
